,t0,x0,x1,c,mwebv,mwr_v,z_fit,survey,z_helio,z_cmb,mb,mb_err,x1_err,c_err,cov
2016bew,57467.2203820928,0.0008472744099538845,-1.4066405491448561,0.09826261047602591,,3.1,0.053430402694037774,foundation,0.05343,0.05504,18.23661005634738,3.85223044995315e-12,0.36131683025246664,0.03722587585159493,"[[3.85223045e-12 2.45953950e-07 6.01116007e-08]
 [2.45953950e-07 1.30549852e-01 9.77101848e-04]
 [6.01116007e-08 9.77101848e-04 1.38576583e-03]]"
2016bey,57453.62197110556,0.0020780347890092805,-2.231285065548592,-0.5805858273419998,,3.1,0.0730203497210956,foundation,0.07302,0.07396,17.095132582606794,1.5172777620589252e-09,0.3836387039786998,0.18581827300254058,"[[1.51727776e-09 1.21379738e-05 7.02813973e-06]
 [1.21379738e-05 1.47178655e-01 5.60958206e-02]
 [7.02813973e-06 5.60958206e-02 3.45284306e-02]]"
2016bfc,57469.434228109014,0.0024037729533985673,1.8353212123290585,-0.06980421856109302,,3.1,0.04779034104658531,foundation,0.04779,0.04823,17.04592437127313,2.4902562865359788e-11,0.302124542706924,0.03176932304859564,"[[ 2.49025629e-11 -5.19818961e-08  1.32433360e-07]
 [-5.19818961e-08  9.12792393e-02 -1.19050342e-03]
 [ 1.32433360e-07 -1.19050342e-03  1.00928989e-03]]"
2016bkw,57434.675166516376,0.0007431811675695222,1.148171119982658,-0.12883642179741697,,3.1,0.07772018670798599,foundation,0.07772,0.07834,18.314088453927873,2.6338963053208104e-12,0.5135145934986026,0.03690560901503747,"[[ 2.63389631e-12  2.06177537e-07  4.64540775e-08]
 [ 2.06177537e-07  2.63697238e-01 -1.00552097e-03]
 [ 4.64540775e-08 -1.00552097e-03  1.36202398e-03]]"
2016blc,57489.844421693684,0.023856249900109216,0.6540794166750884,-0.04599279314485641,,3.1,0.012850048478477106,foundation,0.01285,0.01422,14.553001451644036,2.9343134027467118e-09,0.06716990910451139,0.030189648969362198,"[[ 2.93431340e-09 -4.13090512e-07  1.48259144e-06]
 [-4.13090512e-07  4.51179669e-03 -4.29638010e-04]
 [ 1.48259144e-06 -4.29638010e-04  9.11414905e-04]]"
2016blh,57480.09202731868,0.0013211087373460426,-2.029068887780572,0.4386608161174564,,3.1,0.023800167024827915,foundation,0.0238,0.02387,17.730317212477473,1.4953970557780726e-11,0.15167135718831704,0.04141507964594082,"[[ 1.49539706e-11 -6.93312373e-08  1.48679391e-07]
 [-6.93312373e-08  2.30042006e-02 -9.06620609e-04]
 [ 1.48679391e-07 -9.06620609e-04  1.71520882e-03]]"
2016blj,57482.54024925638,0.0024774839179148803,-0.11091604014184527,0.11755206156499312,,3.1,0.034660280003372484,foundation,0.03466,0.03468,17.039101338996876,2.865422275568267e-11,0.14276762906919557,0.0323927903179237,"[[ 2.86542228e-11 -1.41678793e-07  1.53537609e-07]
 [-1.41678793e-07  2.03825959e-02 -3.26447811e-04]
 [ 1.53537609e-07 -3.26447811e-04  1.04929286e-03]]"
2016blm,57482.219660403964,0.0016198423256540127,-0.3889603037866437,0.21470690460173178,,3.1,0.030639849180598613,foundation,0.03064,0.0312,17.505192568181826,1.2225821180706456e-11,0.1366252017467105,0.030435497358423026,"[[ 1.22258212e-11 -2.42706196e-08  9.54895942e-08]
 [-2.42706196e-08  1.86664458e-02 -6.79859752e-04]
 [ 9.54895942e-08 -6.79859752e-04  9.26319499e-04]]"
2016bln,57499.611361444506,0.007072792984661413,1.3840541205668602,0.02971030972755655,,3.1,0.0232998413599485,foundation,0.0233,0.02361,15.877909489808337,2.839984908710048e-10,0.11405796775450666,0.033284027991702964,"[[ 2.83998491e-10  3.44744596e-07  4.99026601e-07]
 [ 3.44744596e-07  1.30092200e-02 -5.77509209e-05]
 [ 4.99026601e-07 -5.77509209e-05  1.10782652e-03]]"
2016bmc,57487.29627242804,0.002516508182219503,-1.61078976906091,0.13979091121317871,,3.1,0.02801990360630687,foundation,0.02802,0.02804,17.01909938120081,2.187817677515676e-10,0.18187498867823343,0.04556459075813443,"[[2.18781768e-10 8.42996988e-07 4.55060927e-07]
 [8.42996988e-07 3.30785115e-02 1.78805280e-03]
 [4.55060927e-07 1.78805280e-03 2.07613193e-03]]"
2016bmh,57500.96286684519,0.004035201989941683,0.8738881897593578,0.15826982880173257,,3.1,0.02302018823890891,foundation,0.02302,0.02388,16.49784824125334,7.207687478574931e-11,0.12297411117041898,0.030017213935623364,"[[ 7.20768748e-11  3.77580951e-08  2.20020874e-07]
 [ 3.77580951e-08  1.51226320e-02 -4.53051602e-04]
 [ 2.20020874e-07 -4.53051602e-04  9.01033132e-04]]"
2016bpb,57487.5022556239,0.0010500232418903114,-1.1878419639423545,-0.08901369840909922,,3.1,0.06269970600250253,foundation,0.0627,0.06376,17.97336089125594,4.314591928310313e-12,0.2224992511871162,0.032865688913125614,"[[4.31459193e-12 1.44264652e-07 5.57150991e-08]
 [1.44264652e-07 4.95059168e-02 1.00370276e-03]
 [5.57150991e-08 1.00370276e-03 1.08015351e-03]]"
2016cby,57510.478992892815,0.003071848602990099,1.7009406614010218,0.11670994734459432,,3.1,0.02491002426051364,foundation,0.02491,0.02554,16.79110163654435,4.3531376350631053e-11,0.24381404408723395,0.03376526108329102,"[[ 4.35313764e-11  1.26516875e-07  1.84274679e-07]
 [ 1.26516875e-07  5.94452881e-02 -7.65248885e-04]
 [ 1.84274679e-07 -7.65248885e-04  1.14009286e-03]]"
2016ccj,57525.09462754169,0.0032086820773693267,3.6436139880210425,-0.03899582797254038,,3.1,0.04137989746082452,foundation,0.04138,0.04235,16.726304297587934,5.9784763568783e-11,0.29124854289958,0.03925750414354378,"[[ 5.97847636e-11  4.33089115e-07  2.49460483e-07]
 [ 4.33089115e-07  8.48257137e-02 -1.13424935e-03]
 [ 2.49460483e-07 -1.13424935e-03  1.54115163e-03]]"
2016cck,57509.201193627836,0.0015572504908301988,-0.06870890076072145,0.0577690022711515,,3.1,0.03556996846470595,foundation,0.03557,0.03576,17.537052475583035,2.381016640208866e-11,0.16024066860080258,0.03784137353781347,"[[ 2.38101664e-11 -1.77191281e-07  1.55417156e-07]
 [-1.77191281e-07  2.56770719e-02 -9.19815145e-04]
 [ 1.55417156e-07 -9.19815145e-04  1.43196955e-03]]"
2016ccz,57538.33612012974,0.012722669787024249,-9.240109133928987,0.13249823944035927,,3.1,0.015020084157532594,foundation,0.01502,0.01541,15.251698158383949,1.4866514387151487e-08,17.35547250311197,0.24862253531013848,"[[ 1.48665144e-08 -1.47729680e-03  2.00806867e-05]
 [-1.47729680e-03  3.01212426e+02 -3.57114084e+00]
 [ 2.00806867e-05 -3.57114084e+00  6.18131651e-02]]"
2016cob,57539.44530191629,0.005969017138684414,0.9377207929701937,-0.08713226682356252,,3.1,0.02889949377855061,foundation,0.0289,0.03075,16.052788078938928,1.7639244883571269e-10,0.2108533973078903,0.03131109977838686,"[[ 1.76392449e-10 -1.47816187e-07  3.49954735e-07]
 [-1.47816187e-07  4.44591552e-02 -3.34258490e-04]
 [ 3.49954735e-07 -3.34258490e-04  9.80384969e-04]]"
2016coj,57548.22048504234,0.09966293717607651,-1.6086578596770564,-0.009132030268536402,,3.1,0.004520021282159732,foundation,0.00452,0.0058,13.00656351362894,8.321828681331445e-08,0.07703518165377762,0.0347210054881449,"[[ 8.32182868e-08  9.21317097e-07  8.90030852e-06]
 [ 9.21317097e-07  5.93441921e-03 -1.62566587e-04]
 [ 8.90030852e-06 -1.62566587e-04  1.20554822e-03]]"
2016cor,57541.819505269836,0.0007368849182675659,-0.8293894992554427,0.16974844804571051,,3.1,0.04954075191221738,foundation,0.04954,0.05092,18.390061056981892,2.606264026591032e-12,0.3362811536117949,0.03586773200476101,"[[2.60626403e-12 4.79525299e-08 5.02834129e-08]
 [4.79525299e-08 1.13085014e-01 1.31866204e-03]
 [5.02834129e-08 1.31866204e-03 1.28649420e-03]]"
2016cpy,57542.64906965742,0.004456717678267915,-1.520413717715184,-0.0012403154024177743,,3.1,0.02920022902903163,foundation,0.0292,0.02949,16.386282132707017,1.0976705776852542e-10,0.13667636079619522,0.03430622526302854,"[[ 1.09767058e-10 -1.80694638e-08  2.99310469e-07]
 [-1.80694638e-08  1.86804276e-02 -1.92789076e-04]
 [ 2.99310469e-07 -1.92789076e-04  1.17691709e-03]]"
2016cuv,57556.0905520663,0.0005428311762158991,-0.40444675692209187,-0.023788311477574483,,3.1,0.08320015354569094,foundation,0.0832,0.08353,18.713290619142853,4.2239067251173765e-12,0.6654633979133806,0.04367112779008039,"[[ 4.22390673e-12 -3.27644695e-07  7.32396518e-08]
 [-3.27644695e-07  4.42841534e-01  5.34291299e-04]
 [ 7.32396518e-08  5.34291299e-04  1.90716740e-03]]"
2016cvn,57553.619730562474,0.001654783380876458,0.6430692375131148,1.0296038798835827,,3.1,0.01368997641385255,foundation,0.01369,0.01383,17.448206485503142,5.1285929733974263e-11,0.36932141763042303,0.03659827758185238,"[[ 5.12859297e-11 -1.76872756e-06  1.81747542e-07]
 [-1.76872756e-06  1.36398310e-01 -1.77505145e-03]
 [ 1.81747542e-07 -1.77505145e-03  1.33943392e-03]]"
2016cvv,57556.49073201337,0.0014005153918972622,2.121676416292063,0.12226247846450021,,3.1,0.044569572713393846,foundation,0.04457,0.04428,17.66245658270248,2.4219818885646042e-11,0.47726608996287007,0.04853835569287235,"[[ 2.42198189e-11 -1.18412376e-06  2.09808898e-07]
 [-1.18412376e-06  2.27782921e-01 -1.13084595e-02]
 [ 2.09808898e-07 -1.13084595e-02  2.35597197e-03]]"
2016cvw,57560.28455775151,0.0016478550257923992,-1.8911742193000585,0.10273785092319672,,3.1,0.038879658371441445,foundation,0.03888,0.03823,17.492809293823893,1.535178647458588e-11,0.17878909494865936,0.03151206581233983,"[[ 1.53517865e-11 -2.85817389e-08  9.30771700e-08]
 [-2.85817389e-08  3.19655405e-02 -5.45814380e-04]
 [ 9.30771700e-08 -5.45814380e-04  9.93010292e-04]]"
2016cxb,57560.15968129053,0.00446373219882164,3.014906586536852,-0.09475019712034956,,3.1,0.029539572317315514,foundation,0.02954,0.02918,16.361653937822382,2.5206903351542823e-10,0.45517416514407893,0.03544846601720858,"[[2.52069034e-10 3.97183795e-06 4.24270381e-07]
 [3.97183795e-06 2.07183521e-01 2.47414674e-04]
 [4.24270381e-07 2.47414674e-04 1.25659374e-03]]"
2016cyt,57580.58237283864,0.0038294942197937324,-1.8328067158423365,-0.009849638139127084,,3.1,0.03074012183875075,foundation,0.03074,0.03068,16.55241718067636,6.638542602197366e-11,0.07944529994311465,0.03214367751990683,"[[ 6.63854260e-11  4.21011350e-08  2.30291292e-07]
 [ 4.21011350e-08  6.31155568e-03 -1.49717054e-04]
 [ 2.30291292e-07 -1.49717054e-04  1.03321600e-03]]"
2016czc,57582.88390833427,0.0022463441931007467,1.2763570431862747,-0.07562910016843671,,3.1,0.0509302841773965,foundation,0.05093,0.05141,17.123204248397084,1.9377826529735942e-11,0.2853460243365207,0.03115936889167943,"[[ 1.93778265e-11 -6.77626210e-08  1.14593664e-07]
 [-6.77626210e-08  8.14223536e-02 -1.14565806e-03]
 [ 1.14593664e-07 -1.14565806e-03  9.70906270e-04]]"
2016dxe,57490.44569945604,0.0007793581060626119,0.7568846943483303,-0.04879303236229158,,3.1,0.07363034755028164,foundation,0.07363,0.07387,18.29257572274318,3.4741597525418893e-12,0.3537098251472829,0.040213519355504615,"[[ 3.47415975e-12 -2.54269465e-07  6.52820601e-08]
 [-2.54269465e-07  1.25110640e-01 -5.20222048e-03]
 [ 6.52820601e-08 -5.20222048e-03  1.61712714e-03]]"
2016dxv,57507.76977675333,0.006773693950815461,0.8242625180143075,-0.08459460491998076,,3.1,0.02430984412383671,foundation,0.02431,0.02447,15.915352103219044,2.9816736014045195e-10,0.11002403948403143,0.035207878809262884,"[[ 2.98167360e-10  7.70443086e-09  5.39935332e-07]
 [ 7.70443086e-09  1.21052893e-02 -4.28588195e-04]
 [ 5.39935332e-07 -4.28588195e-04  1.23959473e-03]]"
2016eee,57517.33757281184,0.004599157901568567,1.1477963744289337,-0.03723685399125863,,3.1,0.03029009171182639,foundation,0.03029,0.03112,16.341664972843713,8.714905199956495e-11,0.15159500052684552,0.029953640925840037,"[[ 8.71490520e-11  5.26044637e-08  2.38604948e-07]
 [ 5.26044637e-08  2.29810442e-02 -6.00050712e-04]
 [ 2.38604948e-07 -6.00050712e-04  8.97220605e-04]]"
2016eja,57596.81949903325,0.0029304846066989998,1.260575217153565,0.1512149918676916,,3.1,0.030859684364400557,foundation,0.03086,0.0308,16.85187248641203,5.794558302946196e-11,0.26659153219392306,0.03379216046174414,"[[ 5.79455830e-11 -6.67878316e-07  2.19777664e-07]
 [-6.67878316e-07  7.10710450e-02 -1.34741749e-03]
 [ 2.19777664e-07 -1.34741749e-03  1.14191011e-03]]"
2016eky,57597.49209585074,0.0012826480057302725,1.5471726480074326,0.008588853220436283,,3.1,0.051269954745953944,foundation,0.05127,0.05017,17.74698727858745,6.956274095906773e-12,0.27581824414133993,0.03280823782784066,"[[ 6.95627410e-12  2.11345125e-08  7.55324128e-08]
 [ 2.11345125e-08  7.60757038e-02 -1.55815833e-04]
 [ 7.55324128e-08 -1.55815833e-04  1.07638047e-03]]"
2016enx,57609.25467657494,0.0006819486569699286,0.1236830435289978,0.05914371182710618,,3.1,0.07180014704241594,foundation,0.0718,0.07204,18.474554766984667,2.2703358569188996e-12,0.35352002848835773,0.03721674719405069,"[[ 2.27033586e-12 -6.93072605e-08  4.83226231e-08]
 [-6.93072605e-08  1.24976411e-01 -2.02364485e-03]
 [ 4.83226231e-08 -2.02364485e-03  1.38508627e-03]]"
2016eoa,57615.706234833204,0.006105765958252641,-1.679958132816674,0.07334323997800282,,3.1,0.021090198497358357,foundation,0.02109,0.02117,16.044147632434896,2.2503806923113313e-10,0.15321357608776356,0.03680826929054429,"[[ 2.25038069e-10  2.90971552e-07  4.64061101e-07]
 [ 2.90971552e-07  2.34743999e-02 -8.64593342e-04]
 [ 4.64061101e-07 -8.64593342e-04  1.35484869e-03]]"
2016eqb,57605.46028744408,0.005127844856081831,-0.24211612289245713,0.11900310140486907,,3.1,0.02531010913608002,foundation,0.02531,0.02477,16.238658079078924,1.2043364581050695e-10,0.11504563411970185,0.03133127754160814,"[[ 1.20433646e-10 -3.56043427e-07  2.99940458e-07]
 [-3.56043427e-07  1.32354979e-02 -6.36697967e-04]
 [ 2.99940458e-07 -6.36697967e-04  9.81648952e-04]]"
2016esh,57613.46891792787,0.002398210127046665,-1.7988983735104238,-0.07434375882516134,,3.1,0.0445703998549284,foundation,0.04457,0.04587,17.067176887461933,4.612502115990285e-11,0.36301998113640704,0.04213389400128666,"[[4.61250212e-11 1.29655732e-06 2.32977105e-07]
 [1.29655732e-06 1.31783507e-01 3.32430205e-03]
 [2.32977105e-07 3.32430205e-03 1.77526502e-03]]"
2016euj,57619.36150083629,0.01320451781212782,-1.202888700388648,-0.008257657899294439,,3.1,0.017010020906083213,foundation,0.01701,0.01697,15.198758795521705,9.80579435757571e-10,0.11198623024018078,0.03310432866917004,"[[ 9.80579436e-10  1.61500372e-07  8.70182618e-07]
 [ 1.61500372e-07  1.25409158e-02 -2.70461499e-04]
 [ 8.70182618e-07 -2.70461499e-04  1.09589658e-03]]"
2016ews,57619.91652359474,0.0024239423515075996,1.216888147427127,-0.11493893929744857,,3.1,0.04555024408613398,foundation,0.04555,0.0464,17.031284062315603,2.955356827049172e-11,0.20673697673742022,0.035378365282787934,"[[2.95535683e-11 3.42610643e-07 1.62789988e-07]
 [3.42610643e-07 4.27401776e-02 5.33873297e-04]
 [1.62789988e-07 5.33873297e-04 1.25162873e-03]]"
2016fbk,57625.13583001859,0.0017329617796485969,0.09627581302912633,0.11628618681913679,,3.1,0.03587028877339878,foundation,0.03587,0.03571,17.427947327664707,1.3922468863277387e-11,0.14710172190189647,0.03310510990399777,"[[ 1.39224689e-11  6.31197683e-08  1.06475603e-07]
 [ 6.31197683e-08  2.16389166e-02 -7.37081903e-04]
 [ 1.06475603e-07 -7.37081903e-04  1.09594830e-03]]"
2016fbo,57626.02916592386,0.004874067215857581,0.3406618608929891,-0.044318344739172906,,3.1,0.030460019488598188,foundation,0.03046,0.02985,16.28016299332158,1.5455400082110405e-10,0.15675876782614154,0.03230842678122349,"[[ 1.54554001e-10 -8.45408918e-07  3.04722120e-07]
 [-8.45408918e-07  2.45733113e-02 -6.04834629e-04]
 [ 3.04722120e-07 -6.04834629e-04  1.04383444e-03]]"
2016fff,57630.07285896332,0.01950656097977685,-2.3400579631993494,0.01867550620175911,,3.1,0.011439901697411079,foundation,0.01144,0.01123,14.776800883579126,6.074688546001404e-09,0.27148488744216703,0.05198605173270485,"[[6.07468855e-09 1.14094365e-05 3.50722437e-06]
 [1.14094365e-05 7.37040441e-02 4.64378202e-03]
 [3.50722437e-06 4.64378202e-03 2.70254957e-03]]"
2016ffh,57631.053393166796,0.007622281930385825,-0.9658440599711241,0.06561151376961971,,3.1,0.01818996328483369,foundation,0.01819,0.01842,15.800070979656303,2.7747892319162454e-10,0.1450173563083217,0.032371861798228534,"[[ 2.77478923e-10 -1.96593904e-07  4.59673957e-07]
 [-1.96593904e-07  2.10300336e-02 -1.69909175e-04]
 [ 4.59673957e-07 -1.69909175e-04  1.04793744e-03]]"
2016gfr,57657.59669573152,0.013050630505628453,0.15031601264895397,0.09971931595583564,,3.1,0.01669006238634672,foundation,0.01669,0.01671,15.216309532675002,9.089470988329424e-10,0.07470642763880901,0.030895851309220557,"[[ 9.08947099e-10  1.37622039e-08  8.38004764e-07]
 [ 1.37622039e-08  5.58105033e-03 -3.48219064e-04]
 [ 8.38004764e-07 -3.48219064e-04  9.54553628e-04]]"
2016ghq,57650.89123049098,0.003330101923798234,-1.8307184260164344,0.3320408022120126,,3.1,0.021399822408876112,foundation,0.0214,0.02119,16.717248915384427,1.9460573643995967e-10,0.21016828475358307,0.04684617243828333,"[[1.94605736e-10 1.27264370e-06 5.15379356e-07]
 [1.27264370e-06 4.41707079e-02 1.95237679e-03]
 [5.15379356e-07 1.95237679e-03 2.19456387e-03]]"
2016gkt,57642.42333810947,0.0020201335872825133,-1.3324424082041906,0.017937794226058512,,3.1,0.05072058289240388,foundation,0.05072,0.04941,17.27412607844449,3.7603215457176263e-10,0.34335030256752863,0.07978833681527342,"[[3.76032155e-10 4.08524974e-06 1.40301182e-06]
 [4.08524974e-06 1.17889430e-01 1.44256410e-02]
 [1.40301182e-06 1.44256410e-02 6.36617869e-03]]"
2016glp,57658.70307893665,0.00032124482675682526,1.8109735923375658,0.21885900414673215,,3.1,0.08492975419334081,foundation,0.08493,0.08412,19.336825022167794,9.58379585541261e-13,0.37515960944181215,0.045188513270291185,"[[9.58379586e-13 1.09778215e-07 4.00290009e-08]
 [1.09778215e-07 1.40744733e-01 1.54809173e-03]
 [4.00290009e-08 1.54809173e-03 2.04200173e-03]]"
2016glz,57664.09946598196,0.0024713047679741896,1.5461106738447041,0.07251155838570092,,3.1,0.040990355524949666,foundation,0.04099,0.041,17.03711083242066,3.323455337763955e-11,0.51757497814013,0.03540660671295673,"[[3.32345534e-11 1.18836434e-06 1.80917000e-07]
 [1.18836434e-06 2.67883858e-01 6.06025413e-03]
 [1.80917000e-07 6.06025413e-03 1.25362780e-03]]"
2016gmb,57654.42052999359,0.001630494664320072,1.757639207613239,-0.09264926833388049,,3.1,0.0582698459269797,foundation,0.05827,0.05856,17.46534073343476,5.7205675107968454e-11,0.3953518589408262,0.043693086304175434,"[[ 5.72056751e-11 -1.00620916e-06  2.41624523e-07]
 [-1.00620916e-06  1.56303092e-01 -5.70752164e-03]
 [ 2.41624523e-07 -5.70752164e-03  1.90908579e-03]]"
2016gmg,57661.98380127762,0.0009444693459939353,-2.391144430636477,0.05871262239737066,,3.1,0.04944008581141222,foundation,0.04944,0.04853,18.11150030704954,6.980783374724848e-12,0.33674180816209576,0.04438185211997061,"[[6.98078337e-12 3.33367128e-07 9.95756142e-08]
 [3.33367128e-07 1.13395045e-01 2.17603258e-03]
 [9.95756142e-08 2.17603258e-03 1.96974880e-03]]"
2016gou,57666.60309406594,0.00682032866763201,-0.015572909307026025,0.16663966330293428,,3.1,0.015519936722013052,foundation,0.01552,0.01537,15.923449324616161,2.2621599908619407e-10,0.06479830465489493,0.03092647547425535,"[[ 2.26215999e-10  5.58056794e-08  4.05538109e-07]
 [ 5.58056794e-08  4.19882029e-03 -1.59785908e-04]
 [ 4.05538109e-07 -1.59785908e-04  9.56446885e-04]]"
2016grz,57670.08758145957,0.0004184761244936519,1.4445892549257486,0.11573996833691977,,3.1,0.08748030278088355,foundation,0.08748,0.08712,19.022925704980032,1.1009588909630718e-12,0.5618316274701325,0.03722540154815991,"[[1.10095889e-12 1.68731828e-07 3.34641266e-08]
 [1.68731828e-07 3.15654778e-01 5.58481036e-03]
 [3.34641266e-08 5.58481036e-03 1.38573052e-03]]"
2016gsn,57671.78783459457,0.014434761465329876,0.9307417389900323,0.0810837584134022,,3.1,0.015050079717345495,foundation,0.01505,0.01409,15.104689185336973,1.1411381533835526e-09,0.10135365063693984,0.03183833032402127,"[[ 1.14113815e-09 -5.06567706e-07  9.42400993e-07]
 [-5.06567706e-07  1.02725625e-02 -7.48020827e-04]
 [ 9.42400993e-07 -7.48020827e-04  1.01367928e-03]]"
2016gsu,57671.27749790342,0.0005910899999270586,-2.4782951474951056,-0.08213117993822129,,3.1,0.07641974661523519,foundation,0.07642,0.07582,18.62509016918692,3.5165903656732444e-12,1.7379807546196342,0.06102741333970651,"[[3.51659037e-12 2.04222821e-06 1.00649714e-07]
 [2.04222821e-06 3.02057710e+00 6.20970310e-02]
 [1.00649714e-07 6.20970310e-02 3.72434518e-03]]"
